見出し日付,エリア1,イベント名1,日時1,場所1,参加費1,駐車場1,要約1,エリア2,イベント名2,日時2,場所2,参加費2,駐車場2,要約2
6/10〜7/10・6/27〜6/29,山鹿,あじさいまつり,6/10〜7/10,山鹿市,,,「あじさいまつ…県北エリア山鹿,筑紫野,最終日 似顔絵催事,6/27〜6/29,不明,,,最終日似顔絵催事
7/3〜7/21・7/4,南関,南関御茶屋跡「七夕まつり」,7/3〜7/21,不明,,,南関御茶屋跡「七夕まつり」2026年7月3日〜2026年7月…,大牟田,アーとしたい！！「群青の森に泳ぐ」【参加無料】,7/4,不明,,,アーとしたい！！「群青の森に泳ぐ」【参加無料】
7/4・7/4〜7/5,大牟田,映画「トイ・ストーリー５」公開記念 ワークショップ フォーキーまたはカレン・ビバリーを作ろう！,7/4,不明,,,映画「トイ・ストーリー５」公開記念ワークショップフォーキーま…,筑紫野,映画「トイ・ストーリー５」公開記念ワークショップ フォーキーまたはカレン・ビバリーを作ろう！,7/4〜7/5,不明,,,映画「トイ・ストーリー５」公開記念ワークショップフォーキーま…
7/5・7/5,大牟田,榎田一王 トークショー,7/5,不明,,,榎田一王トークショー,大牟田,7月5日（日）献血にご協力ください,7/5,不明,,,献血にご協力ください
7/5・7/5,筑紫野,マインクラフト(R)パーティー BINGO大会 in イオンモール筑紫野,7/5,不明,,,マインクラフト(R)パーティーBINGO大会inイオンモール…,河原,河原町感謝祭 vol.11 河原町感謝祭 vol.11 昭和の路地に美味しいものと楽しい出会いが集まる一日熊本市中心部に,7/5,河原町,,,美味しいものと楽しい出会いが集まる一日熊本市中心部にひっそり…
7/8・7/11,筑紫野,筑紫野日和,7/8,不明,,,筑紫野日和,大牟田,マイメロディ＆クロミ スペシャルステージ,7/11,不明,,,マイメロディ＆クロミスペシャルステージ
7/11〜7/12・7/11〜7/12,筑紫野,おえかき風鈴ワークショップ,7/11〜7/12,不明,,,おえかき風鈴ワークショップ,筑紫野,ワークショップイベント 手作りカフェ,7/11〜7/12,不明,,,ワークショップイベント手作りカフェ
7/11・7/12,天草,SHARE THE LOCAL 天草 SHARE THE LOCAL 天草 アーバンリサーチが届ける、天草の作り手たちと,7/11,天草市,,,SHARETHELOCAL天草SHARETHELOCAL天草…,大牟田,それいけ！アンパンマン ショー,7/12,不明,,,それいけ！アンパンマンショー
7/12・7/14,健軍夜,健軍夜市 健軍夜市 世代をこえて、おもいでをつなぐ――世代を超えて思い出が交差する、心温まる夜市が健軍の街を彩ります。熊,7/12,健軍夜市,,,おもいでをつなぐ――世代を超えて思い出が交差する、心温まる夜…,大牟田,福岡県警察音楽隊 安全・安心コンサート,7/14,不明,,,福岡県警察音楽隊安全・安心コンサート
7/16・7/18,熊本,閻魔さまと地獄絵図ご開帳 閻魔さまと地獄絵図ご開帳 年に一度だけ！玄宅寺の夏まつりで江戸の地獄絵図と縁日を楽しもう年に一,7/16,熊本市,,,閻魔さまと地獄絵図ご開帳閻魔さまと地獄絵図ご開帳年に一度だけ…,大牟田,7/18（土）ぎゃん舞祭Dance Stage,7/18,不明,,,7/18（土）ぎゃん舞祭DanceStage
7/18〜7/20・7/18〜8/2,大牟田,7/18～20 OMUTA BIG FESTIVAL2026,7/18〜7/20,不明,,,7/18～20OMUTABIGFESTIVAL2026,大牟田,⽔遊びひろば,7/18〜8/2,不明,,,⽔遊びひろば
7/18〜7/19・7/18,筑紫野,もりまちマルシェ,7/18〜7/19,不明,,,もりまちマルシェ,る一日熊本,健軍夏祭り2026 健軍夏祭り2026 スペシャルゲストのライブ＆のど自慢大会、商店街が熱くなる一日熊本市東区の健軍商店,7/18,熱くなる一日熊本市,,,健軍夏祭り2026健軍夏祭り2026スペシャルゲストのライブ…
7/19・7/20,八代,第4回 肥後アートクラブ チャリティー撮影会 第4回 肥後アートクラブ チャリティー撮影会 全国からデコトラ大集合！くま,7/19,八代市,,,第4回肥後アートクラブチャリティー撮影会第4回肥後アートクラ…,大牟田,ペルピンズ スペシャルライブ,7/20,不明,,,ペルピンズスペシャルライブ
7/25・7/25,大牟田,ゆるきゃら界のアイドル 寺嶋由芙 ミニライブ＆特典会,7/25,不明,,,ゆるきゃら界のアイドル寺嶋由芙ミニライブ＆特典会,大牟田,100万人のクラシックライブ meet AEON MALL,7/25,不明,,,100万人のクラシックライブmeetAEONMALL
7/25・7/25,大牟田,んぽちゃむ「みんなとあいたいちゃむ」,7/25,不明,,,んぽちゃむ「みんなとあいたいちゃむ」,大牟田,ジャー坊ふぁん2デー 夏まつりスペシャル,7/25,不明,,,ジャー坊ふぁん2デー夏まつりスペシャル
